date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2022-02-09,81.0,0.0,0.0,82.0,77.0,82.0,1.0,34179600.0,2709717700.0,2965.0,66.7,82.0,1599400.0,81.0,186300.0,1438370465.0,1438370465.0,613033492.0,888800.0,888800.0,,0.0,0.0,0.0
2022-02-10,82.0,0.0,0.0,84.0,79.0,80.0,-2.0,18877300.0,1532882400.0,1640.0,65.0,81.0,122000.0,80.0,50400.0,1438370465.0,1438370465.0,613033492.0,0.0,53700.0,,0.0,0.0,0.0
2022-02-11,80.0,0.0,0.0,93.0,78.0,80.0,0.0,175641400.0,14755399600.0,10823.0,65.0,80.0,1734900.0,79.0,1391500.0,1438370465.0,1438370465.0,613033492.0,500000.0,0.0,,0.0,0.0,0.0
2022-02-14,80.0,0.0,0.0,80.0,75.0,77.0,-3.0,22845200.0,1776866100.0,1898.0,62.6,78.0,713800.0,77.0,5237200.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-15,77.0,0.0,0.0,83.0,77.0,79.0,2.0,27020800.0,2142897300.0,2512.0,64.2,80.0,1719900.0,79.0,532600.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-16,79.0,0.0,0.0,81.0,77.0,79.0,0.0,9641400.0,755508500.0,916.0,64.2,79.0,1736200.0,78.0,1375300.0,1438370465.0,1438370465.0,613033492.0,53700.0,15000.0,,0.0,0.0,0.0
2022-02-17,79.0,0.0,0.0,79.0,76.0,77.0,-2.0,14178400.0,1092730200.0,1231.0,62.6,78.0,966700.0,77.0,511800.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-02-18,77.0,0.0,0.0,79.0,76.0,78.0,1.0,9255000.0,718346300.0,823.0,63.4,79.0,514800.0,78.0,464300.0,1438370465.0,1438370465.0,613033492.0,32600.0,32600.0,,0.0,0.0,0.0
2022-02-21,78.0,0.0,0.0,78.0,73.0,77.0,-1.0,9491000.0,727102500.0,872.0,62.6,77.0,1879300.0,76.0,485400.0,1438370465.0,1438370465.0,613033492.0,267700.0,287800.0,,0.0,0.0,0.0
2022-02-22,77.0,0.0,0.0,78.0,75.0,76.0,-1.0,10938600.0,835480500.0,715.0,61.8,77.0,101000.0,76.0,2325100.0,1438370465.0,1438370465.0,613033492.0,20100.0,539300.0,,0.0,0.0,0.0
2022-02-23,76.0,0.0,0.0,87.0,75.0,75.0,-1.0,226906600.0,18382046800.0,10526.0,61.0,75.0,2212800.0,74.0,1514200.0,1438370465.0,1438370465.0,613033492.0,6348900.0,6006200.0,,0.0,0.0,0.0
2022-02-24,75.0,0.0,0.0,77.0,70.0,72.0,-3.0,42195900.0,3027374000.0,2210.0,58.5,73.0,552800.0,72.0,3926400.0,1438370465.0,1438370465.0,613033492.0,64200.0,401500.0,,0.0,0.0,0.0
2022-02-25,72.0,0.0,0.0,76.0,69.0,72.0,0.0,20718200.0,1503532200.0,980.0,58.5,73.0,112200.0,72.0,1807300.0,1438370465.0,1438370465.0,613033492.0,479800.0,355900.0,,0.0,0.0,0.0
2022-03-01,72.0,0.0,0.0,79.0,72.0,74.0,2.0,40428200.0,3056229500.0,2244.0,60.2,75.0,273200.0,74.0,113800.0,1438370465.0,1438370465.0,613033492.0,1476000.0,1346000.0,,0.0,0.0,0.0
2022-03-02,74.0,0.0,0.0,76.0,70.0,72.0,-2.0,23265600.0,1680557500.0,1066.0,58.5,72.0,140800.0,71.0,351500.0,1438370465.0,1438370465.0,613033492.0,929900.0,1261100.0,,0.0,0.0,0.0
2022-03-04,72.0,0.0,0.0,73.0,69.0,69.0,-3.0,10485200.0,734039400.0,982.0,56.1,70.0,241200.0,69.0,198700.0,1438370465.0,1438370465.0,613033492.0,331200.0,0.0,,0.0,0.0,0.0
2022-03-07,69.0,0.0,0.0,71.0,67.0,67.0,-2.0,7129300.0,486495700.0,669.0,54.5,68.0,175300.0,67.0,1418000.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-03-08,67.0,0.0,0.0,68.0,66.0,66.0,-1.0,4414000.0,293035100.0,500.0,53.7,67.0,414900.0,66.0,49800.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-03-09,66.0,0.0,0.0,68.0,65.0,67.0,1.0,2154900.0,142370700.0,400.0,54.5,67.0,359100.0,66.0,101300.0,1438370465.0,1438370465.0,613033492.0,13500.0,89600.0,,0.0,0.0,0.0
2022-03-10,67.0,0.0,0.0,74.0,66.0,69.0,2.0,22090200.0,1564456800.0,1810.0,56.1,70.0,1045100.0,69.0,390700.0,1438370465.0,1438370465.0,613033492.0,600100.0,2926400.0,,0.0,0.0,0.0
2022-03-11,69.0,0.0,0.0,71.0,69.0,71.0,2.0,8791300.0,615092000.0,674.0,57.7,71.0,1217400.0,70.0,1789500.0,1438370465.0,1438370465.0,613033492.0,1961300.0,504200.0,,0.0,0.0,0.0
2022-03-14,71.0,0.0,0.0,73.0,68.0,69.0,-2.0,10389300.0,728233000.0,841.0,56.1,70.0,1041300.0,69.0,235200.0,1438370465.0,1438370465.0,613033492.0,1061200.0,449000.0,,0.0,0.0,0.0
2022-03-15,69.0,0.0,0.0,70.0,68.0,69.0,0.0,2347900.0,160994700.0,400.0,56.1,69.0,218300.0,68.0,87700.0,1438370465.0,1438370465.0,613033492.0,206600.0,0.0,,0.0,0.0,0.0
2022-03-16,69.0,0.0,0.0,69.0,67.0,67.0,-2.0,1412600.0,95965900.0,243.0,54.5,68.0,61900.0,67.0,1417700.0,1438370465.0,1438370465.0,613033492.0,0.0,8700.0,,0.0,0.0,0.0
2022-03-17,67.0,0.0,0.0,70.0,67.0,68.0,1.0,2885700.0,197090600.0,309.0,55.3,68.0,311100.0,67.0,1018200.0,1438370465.0,1438370465.0,613033492.0,0.0,857100.0,,0.0,0.0,0.0
2022-03-18,68.0,0.0,0.0,69.0,64.0,68.0,0.0,3243200.0,219164400.0,263.0,55.3,68.0,515500.0,67.0,1245900.0,1438370465.0,1438370465.0,613033492.0,0.0,105800.0,,0.0,0.0,0.0
2022-03-21,68.0,0.0,0.0,74.0,64.0,70.0,2.0,43587400.0,3046275400.0,1587.0,56.9,70.0,1245700.0,69.0,1000.0,1438370465.0,1438370465.0,613033492.0,26400.0,1270300.0,,193014705.0,13124999940.0,2.0
2022-03-22,70.0,0.0,0.0,72.0,66.0,67.0,-3.0,112039700.0,7611366400.0,3715.0,54.5,67.0,589500.0,66.0,682200.0,1438370465.0,1438370465.0,613033492.0,387400.0,61400.0,,0.0,0.0,0.0
2022-03-23,67.0,0.0,0.0,69.0,63.0,63.0,-4.0,87065600.0,5577836300.0,2856.0,51.2,63.0,580600.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,386000.0,0.0,,0.0,0.0,0.0
2022-03-24,63.0,0.0,0.0,68.0,59.0,60.0,-3.0,126523500.0,7882104700.0,4082.0,48.8,61.0,538500.0,60.0,3856400.0,1438370465.0,1438370465.0,613033492.0,0.0,0.0,,0.0,0.0,0.0
2022-03-25,60.0,0.0,0.0,64.0,56.0,56.0,-4.0,98277600.0,5636753300.0,3044.0,45.5,57.0,3814200.0,56.0,680200.0,1438370465.0,1438370465.0,613033492.0,0.0,74400.0,,0.0,0.0,0.0
2022-03-28,56.0,0.0,0.0,58.0,53.0,54.0,-2.0,58515300.0,3126363800.0,2025.0,43.9,54.0,2619300.0,53.0,780600.0,1438370465.0,1438370465.0,613033492.0,1567400.0,1307400.0,,0.0,0.0,0.0
2022-03-29,54.0,0.0,0.0,54.0,51.0,51.0,-3.0,74297800.0,3803344800.0,2062.0,41.5,51.0,1937100.0,0.0,0.0,1438370465.0,1438370465.0,613033492.0,10000.0,5000000.0,,0.0,0.0,0.0
2022-03-30,51.0,0.0,0.0,53.0,50.0,51.0,0.0,39820100.0,2028347300.0,1201.0,41.5,52.0,4725000.0,51.0,5361600.0,1438370465.0,1438370465.0,613033492.0,95600.0,260500.0,,0.0,0.0,0.0
2022-03-31,51.0,0.0,0.0,62.0,51.0,58.0,7.0,226010800.0,13122552000.0,8756.0,47.2,58.0,719400.0,57.0,1029200.0,1438370465.0,1438370465.0,613033492.0,5366800.0,346000.0,,0.0,0.0,0.0
2022-04-01,58.0,0.0,0.0,60.0,54.0,54.0,-4.0,40826800.0,2267302200.0,1899.0,43.9,55.0,401900.0,54.0,5728300.0,1438370465.0,1438370465.0,286954908.0,274000.0,1210200.0,,0.0,0.0,0.0
2022-04-04,54.0,0.0,0.0,56.0,54.0,56.0,2.0,15467700.0,852637100.0,925.0,45.5,56.0,4177200.0,55.0,400.0,1438370465.0,1438370465.0,286954908.0,0.0,40000.0,,0.0,0.0,0.0
2022-04-05,56.0,0.0,0.0,56.0,53.0,54.0,-2.0,12253600.0,665823200.0,730.0,43.9,55.0,1256100.0,54.0,267600.0,1438370465.0,1438370465.0,286954908.0,0.0,107100.0,,0.0,0.0,0.0
2022-04-06,54.0,0.0,0.0,55.0,53.0,53.0,-1.0,9985300.0,532836300.0,681.0,43.1,54.0,2191900.0,53.0,214400.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-07,53.0,0.0,0.0,58.0,53.0,55.0,2.0,33838700.0,1894662500.0,1922.0,44.7,56.0,1516300.0,55.0,8400.0,1438370465.0,1438370465.0,286954908.0,0.0,10500.0,,0.0,0.0,0.0
2022-04-08,55.0,0.0,0.0,56.0,54.0,54.0,-1.0,11847200.0,649220000.0,726.0,43.9,55.0,755900.0,54.0,5267500.0,1438370465.0,1438370465.0,286954908.0,199500.0,251900.0,,0.0,0.0,0.0
2022-04-11,54.0,0.0,0.0,55.0,53.0,53.0,-1.0,9338100.0,498316000.0,467.0,43.1,54.0,265900.0,53.0,8934700.0,1438370465.0,1438370465.0,286954908.0,170900.0,0.0,,0.0,0.0,0.0
2022-04-12,53.0,0.0,0.0,54.0,51.0,51.0,-2.0,23685200.0,1227074900.0,986.0,41.5,52.0,111600.0,51.0,8352000.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-13,51.0,0.0,0.0,54.0,51.0,53.0,2.0,14916800.0,781229500.0,778.0,43.1,53.0,1390300.0,52.0,2100300.0,1438370465.0,1438370465.0,286954908.0,100.0,0.0,,0.0,0.0,0.0
2022-04-14,53.0,0.0,0.0,55.0,52.0,52.0,-1.0,9737200.0,514736100.0,554.0,42.3,53.0,2188600.0,52.0,717800.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-18,52.0,0.0,0.0,53.0,52.0,53.0,1.0,3284000.0,171634700.0,311.0,43.1,53.0,3532700.0,52.0,1799800.0,1438370465.0,1438370465.0,286954908.0,0.0,20000.0,,0.0,0.0,0.0
2022-04-19,53.0,0.0,0.0,53.0,51.0,51.0,-2.0,6909800.0,359260200.0,490.0,41.5,52.0,14500.0,51.0,5699100.0,1438370465.0,1438370465.0,286954908.0,240000.0,0.0,,0.0,0.0,0.0
2022-04-20,51.0,0.0,0.0,53.0,51.0,51.0,0.0,7294000.0,378427700.0,438.0,41.5,52.0,847000.0,51.0,5140600.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-21,51.0,0.0,0.0,52.0,51.0,51.0,0.0,4810900.0,248064700.0,349.0,41.5,52.0,923000.0,51.0,2326600.0,1438370465.0,1438370465.0,286954908.0,0.0,20000.0,,0.0,0.0,0.0
2022-04-22,51.0,0.0,0.0,52.0,50.0,51.0,0.0,8995400.0,457353700.0,503.0,41.5,51.0,14900.0,50.0,27866200.0,1438370465.0,1438370465.0,286954908.0,1239700.0,20000.0,,0.0,0.0,0.0
2022-04-25,51.0,0.0,0.0,53.0,50.0,51.0,0.0,10809600.0,548098200.0,514.0,41.5,52.0,1673600.0,51.0,182300.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-26,51.0,0.0,0.0,52.0,50.0,51.0,0.0,3751000.0,191248900.0,292.0,41.5,52.0,4073100.0,51.0,969400.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-27,51.0,0.0,0.0,52.0,50.0,51.0,0.0,7811700.0,400500300.0,325.0,41.5,51.0,12700.0,50.0,17373200.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-04-28,51.0,0.0,0.0,52.0,50.0,51.0,0.0,2967700.0,150526100.0,230.0,41.5,52.0,2898400.0,51.0,139200.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-09,51.0,0.0,0.0,52.0,50.0,51.0,0.0,8365600.0,420029500.0,242.0,41.5,51.0,1188000.0,50.0,10248900.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-10,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,10645700.0,532998100.0,229.0,40.7,51.0,2224800.0,50.0,5540400.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-11,50.0,0.0,0.0,51.0,50.0,51.0,1.0,4121600.0,208119800.0,165.0,41.5,51.0,1731800.0,50.0,9490800.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-12,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,6929400.0,346928800.0,185.0,40.7,51.0,1884900.0,50.0,3852200.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-13,50.0,0.0,0.0,51.0,50.0,51.0,1.0,5999200.0,299962200.0,514.0,41.5,51.0,3097300.0,50.0,373200.0,1438370465.0,1438370465.0,286954908.0,1580000.0,30000.0,,0.0,0.0,0.0
2022-05-17,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,4298800.0,215275000.0,200.0,40.7,51.0,2923500.0,50.0,126200.0,1438370465.0,1438370465.0,286954908.0,0.0,20000.0,,0.0,0.0,0.0
2022-05-18,50.0,0.0,0.0,51.0,50.0,50.0,0.0,5838000.0,293282600.0,324.0,40.7,51.0,5410300.0,50.0,140800.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-19,50.0,0.0,0.0,51.0,50.0,50.0,0.0,3234300.0,161734300.0,280.0,40.7,50.0,737100.0,0.0,0.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-20,50.0,0.0,0.0,56.0,50.0,52.0,2.0,45906500.0,2433674400.0,1649.0,42.3,52.0,446100.0,51.0,3095200.0,1438370465.0,1438370465.0,286954908.0,0.0,100000.0,,0.0,0.0,0.0
2022-05-23,52.0,0.0,0.0,54.0,51.0,51.0,-1.0,6844400.0,355453400.0,329.0,41.5,52.0,564000.0,51.0,10030100.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-24,51.0,0.0,0.0,53.0,51.0,52.0,1.0,6969700.0,363589200.0,231.0,42.3,53.0,4139700.0,52.0,367600.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-25,52.0,0.0,0.0,53.0,51.0,52.0,0.0,4938200.0,256783400.0,174.0,42.3,53.0,5273600.0,52.0,153500.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-27,52.0,0.0,0.0,56.0,51.0,51.0,-1.0,49266300.0,2595799900.0,2597.0,41.5,51.0,655200.0,50.0,12644300.0,1438370465.0,1438370465.0,286954908.0,200000.0,100000.0,,0.0,0.0,0.0
2022-05-30,51.0,0.0,0.0,52.0,50.0,51.0,0.0,8334500.0,424749800.0,450.0,41.5,51.0,313900.0,50.0,18684700.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-05-31,51.0,0.0,0.0,52.0,51.0,51.0,0.0,1388600.0,71525000.0,181.0,41.5,52.0,2874900.0,51.0,2837200.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-02,51.0,0.0,0.0,53.0,51.0,52.0,1.0,6852800.0,354499600.0,576.0,42.3,52.0,1903300.0,51.0,3209600.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-03,52.0,0.0,0.0,53.0,51.0,52.0,0.0,5722700.0,295347700.0,287.0,42.3,52.0,568300.0,51.0,2985600.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-06,52.0,0.0,0.0,53.0,51.0,52.0,0.0,6299300.0,327277600.0,397.0,42.3,52.0,599900.0,51.0,5308500.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-07,52.0,0.0,0.0,52.0,51.0,51.0,-1.0,4592800.0,235567700.0,182.0,41.5,52.0,188600.0,51.0,10215100.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-08,51.0,0.0,0.0,52.0,51.0,52.0,1.0,3321700.0,169547000.0,140.0,42.3,52.0,3674800.0,51.0,3512300.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-09,52.0,0.0,0.0,52.0,51.0,51.0,-1.0,7107600.0,362562300.0,289.0,41.5,52.0,2524900.0,51.0,81200.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-10,51.0,0.0,0.0,52.0,50.0,51.0,0.0,5043900.0,257660500.0,206.0,41.5,51.0,28000.0,50.0,14816700.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-13,51.0,0.0,0.0,52.0,50.0,50.0,-1.0,3125800.0,158239900.0,177.0,40.7,51.0,1842300.0,50.0,11339500.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-14,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2027500.0,101756200.0,131.0,40.7,51.0,2443200.0,50.0,9766900.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-15,50.0,0.0,0.0,51.0,50.0,51.0,1.0,6776400.0,339166000.0,229.0,41.5,51.0,2720200.0,50.0,3508400.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-16,51.0,0.0,0.0,51.0,50.0,51.0,0.0,2690600.0,136284600.0,127.0,41.5,51.0,2541500.0,50.0,4570400.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-17,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,5914500.0,295767800.0,349.0,40.7,51.0,2984700.0,50.0,66400.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-20,50.0,0.0,0.0,51.0,50.0,51.0,1.0,2788300.0,140960400.0,192.0,41.5,51.0,2090500.0,50.0,1815500.0,1438370465.0,1438370465.0,286954908.0,0.0,200000.0,,0.0,0.0,0.0
2022-06-21,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,2039000.0,102224000.0,102.0,40.7,51.0,3591900.0,50.0,3508700.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-22,50.0,0.0,0.0,51.0,50.0,50.0,0.0,4063600.0,203196600.0,155.0,40.7,51.0,5081200.0,50.0,682500.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-23,50.0,0.0,0.0,51.0,50.0,50.0,0.0,3371100.0,168565200.0,177.0,40.7,51.0,5005400.0,50.0,272200.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-24,50.0,0.0,0.0,51.0,50.0,51.0,1.0,2400900.0,120397800.0,211.0,41.5,51.0,5128700.0,50.0,158600.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-27,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,1675300.0,83831900.0,183.0,40.7,51.0,4158800.0,50.0,242800.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-28,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1443700.0,72197800.0,131.0,40.7,50.0,400.0,0.0,0.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-29,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2262900.0,113145400.0,126.0,40.7,50.0,1185800.0,0.0,0.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-06-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,486000.0,24300000.0,50.0,40.7,50.0,1299800.0,0.0,0.0,1438370465.0,1438370465.0,286954908.0,0.0,0.0,,0.0,0.0,0.0
2022-07-01,50.0,0.0,0.0,50.0,50.0,50.0,0.0,276300.0,13815000.0,46.0,40.7,50.0,1103600.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1675700.0,83785000.0,70.0,40.7,50.0,2360000.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,53500.0,2675000.0,27.0,40.7,50.0,2393300.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,312000.0,15600000.0,33.0,40.7,50.0,2532700.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-07,50.0,0.0,0.0,50.0,50.0,50.0,0.0,53100.0,2655000.0,31.0,40.7,50.0,2649000.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-08,50.0,0.0,0.0,51.0,50.0,51.0,1.0,1385600.0,69285500.0,107.0,41.5,51.0,1616300.0,50.0,30000.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-11,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,2213300.0,110840200.0,187.0,40.7,51.0,2971200.0,50.0,179300.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-12,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1030900.0,51570200.0,187.0,40.7,50.0,21000.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-13,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1457200.0,72907900.0,141.0,40.7,51.0,2979600.0,50.0,232900.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-14,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1893200.0,94661500.0,92.0,40.7,51.0,3085300.0,50.0,4300.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-15,50.0,0.0,0.0,51.0,50.0,50.0,0.0,294300.0,14715100.0,62.0,40.7,50.0,303400.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,809900.0,40495000.0,71.0,40.7,50.0,586700.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,641600.0,32080000.0,73.0,40.7,50.0,983000.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,185800.0,9290000.0,69.0,40.7,50.0,2960000.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,1000.0,0.0,,0.0,0.0,0.0
2022-07-21,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1993100.0,99656400.0,194.0,40.7,50.0,51500.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-22,50.0,0.0,0.0,51.0,50.0,51.0,1.0,3312900.0,166976500.0,301.0,41.5,51.0,1936700.0,50.0,3754100.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-25,51.0,0.0,0.0,51.0,50.0,51.0,0.0,3229800.0,161635600.0,136.0,41.5,51.0,2830700.0,50.0,2282300.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-26,51.0,0.0,0.0,54.0,50.0,51.0,0.0,35571000.0,1849369800.0,1239.0,41.5,52.0,1156400.0,51.0,914900.0,1438370465.0,1438370465.0,441148222.0,200000.0,0.0,,0.0,0.0,0.0
2022-07-27,51.0,0.0,0.0,52.0,50.0,50.0,-1.0,3477100.0,177598100.0,211.0,40.7,51.0,1802900.0,50.0,17719600.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-28,50.0,0.0,0.0,51.0,50.0,51.0,1.0,2473500.0,123857000.0,133.0,41.5,51.0,1736100.0,50.0,5944100.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-07-29,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,1336500.0,67471100.0,116.0,40.7,51.0,1268600.0,50.0,8178000.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-01,50.0,0.0,0.0,52.0,50.0,51.0,1.0,6688400.0,342237000.0,366.0,41.5,51.0,128600.0,50.0,11218000.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-02,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,2095200.0,105081600.0,99.0,40.7,51.0,1388900.0,50.0,8523000.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-03,50.0,0.0,0.0,51.0,50.0,50.0,0.0,5249200.0,262938400.0,134.0,40.7,51.0,3710300.0,50.0,4547200.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-04,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1747900.0,87582700.0,82.0,40.7,51.0,4160800.0,50.0,3824200.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-05,50.0,0.0,0.0,51.0,50.0,51.0,1.0,2558100.0,127974500.0,73.0,41.5,51.0,8634400.0,50.0,6405500.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-08,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,1966500.0,99238600.0,59.0,40.7,51.0,3911500.0,50.0,5562900.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-09,50.0,0.0,0.0,51.0,50.0,51.0,1.0,1965400.0,98552000.0,73.0,41.5,51.0,4126700.0,50.0,7052800.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-10,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,4633900.0,231713700.0,177.0,40.7,51.0,4361300.0,50.0,566100.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
